9.706150000000000000e+05 2.990389523152716151e+02 4.803615429457623520e+01 -4.277249598851266654e+01 1.540830252759354302e+01 -3.358891534736045514e+01 2.306652922277378615e+00 -9.294926323999831652e+00 -2.726546921383612432e+00 -2.873229200273217376e+00 -3.120092126279471856e+00 -6.437048166123214621e+00 -4.186867729382967696e+00 -1.163729029244226076e+01 -5.423772385444650901e+00 -5.230448966286529888e+00 -6.499231190606035824e+00 -4.188637810462298106e+00 -6.000000000000000000e+00 -2.000000000000000000e+00 -7.000000000000000000e+00 -2.000000000000000000e+00 -7.000000000000000000e+00 -2.000000000000000000e+00 -7.000000000000000000e+00 -2.000000000000000000e+00 -8.000000000000000000e+00 -2.000000000000000000e+00 -7.000000000000000000e+00 -2.000000000000000000e+00 -8.000000000000000000e+00 -2.000000000000000000e+00 -8.000000000000000000e+00 -2.000000000000000000e+00
9.990150000000000000e+05 2.980431402996454722e+02 2.201286960455493968e+01 7.299836789570237627e-01 1.401843946260960827e+01 1.259611828006919687e+01 -3.604481144874011278e+00 -4.932160224226226575e+01 -7.585478525202050681e-01 -4.701639480871723009e+00 -7.178362903976026388e+00 -3.573056975382165934e+00 -4.261910599352204621e+00 -6.595684250081403022e+00 -4.564137079865607127e+00 -4.095318160550676545e+00 -4.820303726411899525e+00 -3.114878527520899443e+00 -4.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+00 -1.000000000000000000e+00 -4.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+00 0.000000000000000000e+00 -5.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+00 0.000000000000000000e+00 -5.000000000000000000e+00 0.000000000000000000e+00
9.999150000000000000e+05 1.994531909170925938e+14 -7.351255471803747241e+02 7.788528510892788859e+01 -5.267252748885279061e+02 7.888184748099181434e+02 -2.789787914973605893e+02 4.369740681937384466e+02 -1.231916107216174652e+02 5.602188551722725407e+01 -1.237034243686847930e+02 1.287572748638287408e+02 -1.464034284478717893e+02 6.053457040065229933e+01 3.979285906935069050e+01 8.333159165505631449e+01 4.673312108245418983e+01 2.057291701035366316e+02 8.300000000000000000e+01 9.700000000000000000e+01 8.600000000000000000e+01 1.080000000000000000e+02 1.000000000000000000e+02 9.600000000000000000e+01 9.800000000000000000e+01 1.120000000000000000e+02 9.500000000000000000e+01 9.900000000000000000e+01 9.400000000000000000e+01 1.010000000000000000e+02 9.300000000000000000e+01 1.070000000000000000e+02 9.400000000000000000e+01 9.900000000000000000e+01
9.776150000000000000e+05 2.815562890706113421e+02 3.007061076666452237e+01 5.369287244556888083e+01 1.147700105058097719e+01 -1.018231110301178610e+01 -2.966258369868735034e+00 -7.221950584021022301e+00 4.003221164499997542e+00 -4.377480192218231814e+00 3.021508855952818706e+00 -4.207939047026526325e+00 1.438441848943236678e+00 -4.967660156667917271e+00 -1.662758331346996021e+00 -4.301010863287378250e+00 3.823667164016009701e-01 -2.609102680488319503e+00 0.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 -1.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 0.000000000000000000e+00 -2.000000000000000000e+00 -1.000000000000000000e+00 -2.000000000000000000e+00
9.999150000000000000e+05 1.984596015872056484e+08 1.054813346708423012e+02 -3.244623411123846779e+01 2.675736204959516229e+01 -2.831423713144778631e+01 4.933911956312161351e+01 -2.017282029484623962e+01 4.878399526856063595e+00 -5.927359922307836371e+00 8.907951715713165797e+00 -5.233423453472917686e+01 -4.327424700147792791e+00 -4.240737516935705109e+00 -1.063030214595380052e+01 -1.270794703840996220e+01 -7.437553135955139005e+00 -7.552454336891503139e+00 -1.300000000000000000e+01 -6.000000000000000000e+00 -1.300000000000000000e+01 -4.000000000000000000e+00 -1.500000000000000000e+01 -8.000000000000000000e+00 -1.400000000000000000e+01 -6.000000000000000000e+00 -1.500000000000000000e+01 -7.000000000000000000e+00 -1.500000000000000000e+01 -8.000000000000000000e+00 -1.400000000000000000e+01 -7.000000000000000000e+00 -1.400000000000000000e+01 -7.000000000000000000e+00
9.999150000000000000e+05 1.819793398874436719e+13 -1.897441484644440379e+02 2.227485738920673342e+01 -2.758488601416360098e+02 8.573632786216244028e+01 -8.425667588621348614e+01 6.661734857314276326e+01 -5.126468528755445959e+02 4.384635566171848353e+01 4.727118019477817512e+01 6.587275274176283801e+01 -3.717853293951421279e+01 9.834634725521391374e+01 1.138911604751143791e+01 5.744446123621111155e+01 1.452143473186473521e+01 6.376971676250435905e+01 2.100000000000000000e+01 6.300000000000000000e+01 1.400000000000000000e+01 5.600000000000000000e+01 2.500000000000000000e+01 5.500000000000000000e+01 2.100000000000000000e+01 5.500000000000000000e+01 1.500000000000000000e+01 5.800000000000000000e+01 2.300000000000000000e+01 5.800000000000000000e+01 2.200000000000000000e+01 5.800000000000000000e+01 2.100000000000000000e+01 5.700000000000000000e+01
9.839150000000000000e+05 3.089527009290038109e+02 5.754285552156786565e+01 -3.817012796763896887e+01 2.175347680249868176e+01 -4.056594031923935972e+01 1.456066151908856021e+01 -1.245856069276295131e+01 -5.671506861001879507e+00 -7.542716177620013340e+00 -4.593223373986464964e+00 -1.060874197185006906e+01 -5.034947243557541974e+00 -8.885965958631697248e+00 -7.545364863104150999e+00 -4.483646037374870552e+00 -6.938453392339044790e+00 -3.685471295699088934e+00 -7.000000000000000000e+00 -3.000000000000000000e+00 -7.000000000000000000e+00 -2.000000000000000000e+00 -8.000000000000000000e+00 -3.000000000000000000e+00 -8.000000000000000000e+00 -3.000000000000000000e+00 -8.000000000000000000e+00 -3.000000000000000000e+00 -8.000000000000000000e+00 -3.000000000000000000e+00 -8.000000000000000000e+00 -3.000000000000000000e+00 -9.000000000000000000e+00 -3.000000000000000000e+00
9.959150000000000000e+05 2.852444237684421751e+02 5.535640901486986110e+01 3.193040613519024262e+01 7.140536170283753314e+00 1.499607632180111416e+01 -1.349281901388121430e+00 6.472061831766362516e+00 7.146872538166856970e+00 -2.208181747067938239e-01 2.249282870819460378e-01 -1.562896521118670501e+00 -1.984026628865689923e-01 -8.466371368949950238e+00 2.313284473128704999e+00 -5.457041812051817153e+00 1.704678523303131632e+00 -6.108193305366199866e+00 0.000000000000000000e+00 -5.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+00 1.000000000000000000e+00 -4.000000000000000000e+00 0.000000000000000000e+00 -4.000000000000000000e+00 0.000000000000000000e+00 -3.000000000000000000e+00 0.000000000000000000e+00 -3.000000000000000000e+00 0.000000000000000000e+00 -3.000000000000000000e+00
9.998150000000000000e+05 2.872209595752358382e+02 4.397014516546516205e+01 -9.352446757595528126e+00 1.366441657280564570e+01 -1.731215465359909089e+01 -7.619033128233655638e+00 -1.782210261866573475e+01 2.871567047020605057e-01 -1.700374397877410360e+01 7.390283568429673267e+00 -4.089009881743580266e+00 -2.683401484108721036e+00 -5.933868404021913179e+00 -4.766575304120918233e+00 -5.653948699310666015e+00 -5.966094180257715429e+00 -2.962283340929104725e+00 -5.000000000000000000e+00 -1.000000000000000000e+00 -5.000000000000000000e+00 -2.000000000000000000e+00 -5.000000000000000000e+00 -3.000000000000000000e+00 -5.000000000000000000e+00 -2.000000000000000000e+00 -5.000000000000000000e+00 -2.000000000000000000e+00 -5.000000000000000000e+00 -2.000000000000000000e+00 -6.000000000000000000e+00 -2.000000000000000000e+00 -6.000000000000000000e+00 -2.000000000000000000e+00
9.959150000000000000e+05 3.086750002342929520e+02 -2.423435819879914987e+01 -2.824157140769110086e+01 -2.846865235137628503e+01 -5.738459628783436983e+01 -2.946552487392305508e+01 3.048439282644261450e+00 -1.023686152865972154e+01 8.021528933498389691e+00 -1.054650365770211096e+01 8.434126981662426914e+00 -8.729791721673660021e+00 5.234646472049716337e+00 -5.784529257886338094e+00 8.235815514771756440e+00 -5.018159611965616662e+00 7.428703182510764336e+00 -4.000000000000000000e+00 6.000000000000000000e+00 -4.000000000000000000e+00 6.000000000000000000e+00 -3.000000000000000000e+00 6.000000000000000000e+00 -4.000000000000000000e+00 7.000000000000000000e+00 -4.000000000000000000e+00 7.000000000000000000e+00 -4.000000000000000000e+00 7.000000000000000000e+00 -4.000000000000000000e+00 7.000000000000000000e+00 -4.000000000000000000e+00 7.000000000000000000e+00
