3.219150000000000000e+05 3.340419440420892897e+03 -1.551738463364642087e+02 3.458969433355528089e+00 -3.495851275100556599e+00 3.411404689557470338e+00 -3.501332823199575284e+00 3.384603585322730979e+00 -3.402082583827089390e+00 3.400026130404519176e+00 -3.408353697869066501e+00 3.405696278741579430e+00 -3.396689029861563291e+00 3.442534801116068799e+00 -3.373245532667399349e+00 3.430189272640320919e+00 -3.422373276883214466e+00 3.449327973977127648e+00 -5.300000000000000000e+01 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00
3.195150000000000000e+05 3.337747189264644931e+03 6.430438909028880801e+01 3.473347145246188816e+00 -3.489650052840161720e+00 3.482941313322763577e+00 -3.466562585939220398e+00 3.474508749465785584e+00 -3.499251988807321911e+00 3.495773290923035237e+00 -3.480096452998362011e+00 3.472265355754840854e+00 -3.500537186362421505e+00 3.476696274961783129e+00 -3.466351798837069342e+00 3.494265433971207813e+00 -3.490730774963297200e+00 3.498349178625176581e+00 -6.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -3.000000000000000000e+00 3.000000000000000000e+00 -3.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -3.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00
9.935150000000000000e+05 3.346194915427619890e+03 -2.920078147045946366e+02 3.332609915175722914e+00 -3.317361983157853800e+00 3.532738150821399525e+00 -3.339805057046637771e+00 3.378864074935274964e+00 -3.504160377694339079e+00 3.407106620636672023e+00 -3.384471387528088737e+00 3.315289419239266788e+00 -3.291239993627161020e+00 3.471413354833839726e+00 -3.385546420671337930e+00 3.391762121752943226e+00 -3.282613446272568680e+00 3.309943719574749199e+00 -1.700000000000000000e+01 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -3.000000000000000000e+00 4.000000000000000000e+00 -3.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00
2.558150000000000000e+05 3.338344321176658923e+03 7.391184058021549674e+01 3.442295004589286833e+00 -3.548264871082126959e+00 3.456248619836486569e+00 -3.510139655727438690e+00 3.492465812787037827e+00 -3.570840543784896681e+00 3.462835619705384893e+00 -3.465551592092881439e+00 3.494239661626806104e+00 -3.499399526295374763e+00 3.466425395903743212e+00 -3.492359580114706930e+00 3.448667133965012788e+00 -3.474644711747412629e+00 3.464207143934348032e+00 9.900000000000000000e+01 4.000000000000000000e+00 -3.000000000000000000e+00 4.000000000000000000e+00 -3.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -3.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00
5.311150000000000000e+05 3.340947158584302088e+03 3.881704799565156350e+02 3.498472693813129641e+00 -3.472978334885925999e+00 3.495464671482754859e+00 -3.505215200330888514e+00 3.506012260547194170e+00 -3.488711235437677249e+00 3.481061700492288580e+00 -3.499915061501761571e+00 3.491174554528372997e+00 -3.475732920170998330e+00 3.481175741298123238e+00 -3.522136330170247298e+00 3.512062018995357970e+00 -3.489672557140466758e+00 3.487285966087710687e+00 -5.000000000000000000e+00 3.000000000000000000e+00 -3.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -3.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00
9.993150000000000000e+05 3.338617831288868274e+03 -2.128491254326855397e+01 3.546685907793632797e+00 -3.547172905566104539e+00 3.564122436991925547e+00 -3.553971398895510614e+00 3.540575465244167219e+00 -3.561993277609816655e+00 3.579103540906887204e+00 -3.528880444424808083e+00 3.510858084958995651e+00 -3.556166299962439492e+00 3.568285649894958222e+00 -3.574007713542865616e+00 3.541800888846531770e+00 -3.536615261827672718e+00 3.590592730874508476e+00 3.600000000000000000e+01 4.000000000000000000e+00 -3.000000000000000000e+00 3.000000000000000000e+00 -3.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -3.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00
9.691150000000000000e+05 3.356270529716479359e+03 5.752085490243528056e+02 3.294536324613325018e+00 -3.350924900793084138e+00 3.291113118759928735e+00 -3.390393157099507171e+00 3.313241385331960220e+00 -3.346687951153322516e+00 3.375131375536753353e+00 -3.319257484905367761e+00 3.359469910660358494e+00 -3.302322218578861435e+00 3.427915606212066812e+00 -3.362279875020614206e+00 3.318720515405078508e+00 -3.322520362903050639e+00 3.329627673199229143e+00 3.350000000000000000e+02 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -3.000000000000000000e+00 4.000000000000000000e+00
5.132150000000000000e+05 3.338455377727320865e+03 1.040593051629051580e+01 3.483933853569046946e+00 -3.427015099204805182e+00 3.448279381320365822e+00 -3.493009893395413457e+00 3.475424809033508922e+00 -3.491076093876990249e+00 3.526535651200753296e+00 -3.464948272001938445e+00 3.482728003632042046e+00 -3.514939204721609034e+00 3.525650427208167681e+00 -3.484449176717384411e+00 3.471111188385878510e+00 -3.501042016269583890e+00 3.503487924537051601e+00 1.680000000000000000e+02 4.000000000000000000e+00 -3.000000000000000000e+00 4.000000000000000000e+00 -3.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -3.000000000000000000e+00 4.000000000000000000e+00 -3.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00
9.880150000000000000e+05 3.343350932503783042e+03 -6.762687327560053419e+00 3.394969909419200960e+00 -3.370191221685019389e+00 3.377700172705884185e+00 -3.372739660926004301e+00 3.375249757489294122e+00 -3.347819733781725038e+00 3.373544872417026497e+00 -3.359789388072978333e+00 3.341371216707769154e+00 -3.357742585603697538e+00 3.358341626601805352e+00 -3.355580552425543317e+00 3.370012205643593717e+00 -3.365331690521254693e+00 3.395560564566934225e+00 -8.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00
8.736150000000000000e+05 3.343543056053673808e+03 8.581169785968232588e+01 3.357922631582611395e+00 -3.356272246653137614e+00 3.378890101684718150e+00 -3.354743847616814989e+00 3.406440115871232965e+00 -3.354226961842145194e+00 3.376227577392238111e+00 -3.397444977611170369e+00 3.375868442378552547e+00 -3.347308388773578169e+00 3.359148368546513996e+00 -3.337724688673459283e+00 3.371422753329767819e+00 -3.380086548660641732e+00 3.371123659159903863e+00 1.700000000000000000e+01 4.000000000000000000e+00 -3.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00 -3.000000000000000000e+00 3.000000000000000000e+00 -4.000000000000000000e+00 4.000000000000000000e+00
