6.202150000000000000e+05 5.096245576480295654e+02 9.783525716898911924e+03 1.000371882082904449e+04 9.995769581508237025e+03 1.000332922123950084e+04 9.996052062367132748e+03 1.000303069839748423e+04 9.995978440760123704e+03 1.000335390230507255e+04 9.995909925345109514e+03 1.000375085149185907e+04 9.995500544012766113e+03 1.000339069653312254e+04 9.996080283164421417e+03 1.000301986146411036e+04 9.995538746663782149e+03 1.000325369752753613e+04 9.995777263072794085e+03 1.000298670755300918e+04 9.996053845218581046e+03 1.000319735484676312e+04 9.996103921819179959e+03 1.000336378517623234e+04 9.995876921117393067e+03 1.000351733244443130e+04 9.995955230898911395e+03 1.000340569352470447e+04 9.996003917890649973e+03 1.000347094321374971e+04 9.996130918991082581e+03 1.000340034720799849e+04 9.996106289214339995e+03 1.000323270281238547e+04 1.000500000000000000e+04 1.000300000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04
5.411150000000000000e+05 5.082117631072113113e+02 9.810261553168580576e+03 1.000361911046999921e+04 9.995936321300920099e+03 1.000330057657539328e+04 9.995909782415057634e+03 1.000330179288031104e+04 9.995959450134019789e+03 1.000313584911631187e+04 9.995700577296944175e+03 1.000337774752962650e+04 9.995785691749064426e+03 1.000333343210842941e+04 9.996146135126760782e+03 1.000316451153064736e+04 9.995887586193639436e+03 1.000319370282598902e+04 9.995904029126337264e+03 1.000329943167161218e+04 9.996070150121238839e+03 1.000337809652985925e+04 9.996080886153593383e+03 1.000337378904061916e+04 9.996040201096804594e+03 1.000332199428280364e+04 9.996114154512461027e+03 1.000323557551405247e+04 9.995832130526852779e+03 1.000322930538721448e+04 9.995991108641888786e+03 1.000299034413347181e+04 9.996034240158194734e+03 1.000343859341771895e+04 1.000100000000000000e+04 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04
8.618150000000000000e+05 5.106508730499213584e+02 9.771540037184302491e+03 1.000335018574662172e+04 9.995894438757646640e+03 1.000306626869963475e+04 9.995981709854828296e+03 1.000287268140195010e+04 9.995666872556130329e+03 1.000328975172364517e+04 9.996021191159972659e+03 1.000324525442009690e+04 9.995768374459277766e+03 1.000312687279951024e+04 9.995701935508463066e+03 1.000336250236506748e+04 9.995923953919635096e+03 1.000325079173884842e+04 9.995887637663399801e+03 1.000323115017475902e+04 9.995530639111317214e+03 1.000315531695368372e+04 9.995813746468886166e+03 1.000330102377651019e+04 9.996015805253158760e+03 1.000300490535803328e+04 9.996409624471842108e+03 1.000359222415071054e+04 9.995836028187408374e+03 1.000333174942477854e+04 9.996099834152604672e+03 1.000351798520137527e+04 9.995920226118052597e+03 1.000356380805618392e+04 1.000400000000000000e+04 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04
8.013150000000000000e+05 5.070096562414953496e+02 9.788532117699447554e+03 1.000328437043132908e+04 9.996093502164922029e+03 1.000324634073152993e+04 9.996088028502263114e+03 1.000322580444971209e+04 9.996038995079437882e+03 1.000356799967006373e+04 9.996146115541518157e+03 1.000358835901361635e+04 9.996110329828252361e+03 1.000351682267299111e+04 9.995922212973871865e+03 1.000326978706469527e+04 9.995780590318468967e+03 1.000321202370767242e+04 9.996117977878513557e+03 1.000359521361588304e+04 9.995867901703133612e+03 1.000341446585469384e+04 9.995968542236250869e+03 1.000324746237674844e+04 9.995954708847331858e+03 1.000339977622701554e+04 9.996055374263874910e+03 1.000325987846424323e+04 9.996128234126284951e+03 1.000335631493723486e+04 9.996013856421097444e+03 1.000349031935816492e+04 9.996106423082734182e+03 1.000337559817978581e+04 1.000400000000000000e+04 1.000400000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04
7.773150000000000000e+05 5.077092611631331920e+02 9.806008293534508994e+03 1.000337194588976854e+04 9.996122072775369816e+03 1.000332664216988996e+04 9.996068342692769875e+03 1.000328068217925647e+04 9.995995406162413929e+03 1.000313309951522206e+04 9.995868705866796518e+03 1.000320398157100317e+04 9.996086490756200874e+03 1.000325634228552190e+04 9.995763286877920109e+03 1.000336526686024808e+04 9.995953363787130002e+03 1.000332875374704417e+04 9.995809839251583981e+03 1.000355756161669706e+04 9.996004481267360461e+03 1.000323072637874066e+04 9.996122271724594611e+03 1.000321150541992210e+04 9.995980847840848583e+03 1.000324920002229919e+04 9.996202410955915184e+03 1.000320776338874384e+04 9.995775900636353981e+03 1.000329082164905230e+04 9.996085165750584565e+03 1.000348985075737437e+04 9.995845837891984047e+03 1.000326219125492935e+04 1.000400000000000000e+04 1.000300000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04
6.556150000000000000e+05 5.108870156355848735e+02 9.791675733608262817e+03 1.000343874892486201e+04 9.995953560460884546e+03 1.000325529491017915e+04 9.995911471051582339e+03 1.000362441115142610e+04 9.995661943505863746e+03 1.000315886815757585e+04 9.995946926065376829e+03 1.000341445440778989e+04 9.995712551822505702e+03 1.000349307462882462e+04 9.995791585975517592e+03 1.000341501738991428e+04 9.995476576116638171e+03 1.000349443129205974e+04 9.995545601292569700e+03 1.000335725695330257e+04 9.995766320731621818e+03 1.000330642579168125e+04 9.995864646720272503e+03 1.000329730760677194e+04 9.995154440714382872e+03 1.000351783204504318e+04 9.996306759970844723e+03 1.000348751129670018e+04 9.996132248816586070e+03 1.000348792225201032e+04 9.995731783604029260e+03 1.000320829821812731e+04 9.996144789325013335e+03 1.000353943438020906e+04 1.000100000000000000e+04 1.000300000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04
6.947150000000000000e+05 5.098877231178170177e+02 9.779961391122469649e+03 1.000318075662987030e+04 9.995976521451662848e+03 1.000316088971401405e+04 9.996234361559249010e+03 1.000336709122536013e+04 9.996119103562330565e+03 1.000332472553340813e+04 9.995977490607505388e+03 1.000326248914543976e+04 9.995938952934102417e+03 1.000313700199119012e+04 9.996370301727305559e+03 1.000339609915514484e+04 9.995687371635980526e+03 1.000378164917813228e+04 9.996115547996694659e+03 1.000335385083233996e+04 9.995941581178929482e+03 1.000349971939458737e+04 9.995994308184344845e+03 1.000322001761929823e+04 9.995470788379792793e+03 1.000350556823740226e+04 9.995870865685903482e+03 1.000294859105761134e+04 9.996323150303658622e+03 1.000348375168524035e+04 9.996077736195848047e+03 1.000322325508461108e+04 9.996031430492319487e+03 1.000363121207788026e+04 1.000600000000000000e+04 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04
4.982150000000000000e+05 5.092832888521977566e+02 9.792826630786918031e+03 1.000314852484404400e+04 9.995738864978473430e+03 1.000306284959957702e+04 9.996021916777450315e+03 1.000343295448414392e+04 9.995903456417589041e+03 1.000326946207169567e+04 9.996011566163902899e+03 1.000326142916288154e+04 9.995846932374119206e+03 1.000326920826491732e+04 9.996109986568320892e+03 1.000332370621995869e+04 9.995834081980850897e+03 1.000291584045120908e+04 9.995962422384760430e+03 1.000317795035894596e+04 9.995947674115242990e+03 1.000324255117335269e+04 9.995911413145993720e+03 1.000309951922116670e+04 9.995893700158932916e+03 1.000337742104686367e+04 9.996073629346101370e+03 1.000365601921115922e+04 9.996041335482876093e+03 1.000329156951468576e+04 9.995638243035944470e+03 1.000319973901666526e+04 9.995966611729572833e+03 1.000317845776121067e+04 1.000400000000000000e+04 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04
6.073150000000000000e+05 5.082371450892438247e+02 9.792348180722456163e+03 1.000325927743006287e+04 9.996214205298854722e+03 1.000313173648613338e+04 9.996014316058093755e+03 1.000311503945512050e+04 9.995918232155834630e+03 1.000392182228510683e+04 9.995851662379098343e+03 1.000393339982703947e+04 9.995874833268375369e+03 1.000346121054514333e+04 9.995888972674796605e+03 1.000338782018521670e+04 9.996187246777610198e+03 1.000325338809674759e+04 9.996067946548278996e+03 1.000330678988184263e+04 9.996014573636239220e+03 1.000345320346498556e+04 9.996071081579124439e+03 1.000300650684948414e+04 9.995901359034432971e+03 1.000314529268099250e+04 9.996239561238220631e+03 1.000329024808060421e+04 9.995819625657077268e+03 1.000338794520094416e+04 9.996018487816243578e+03 1.000338772439139393e+04 9.996090911394605428e+03 1.000328147848411754e+04 1.000300000000000000e+04 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04
5.918150000000000000e+05 5.081338339261348551e+02 9.780684673671985365e+03 1.000321256927798458e+04 9.996047774471320736e+03 1.000348707564994947e+04 9.995898691222082562e+03 1.000315557236670611e+04 9.995867165722213031e+03 1.000307867626464395e+04 9.996090092833162998e+03 1.000345908472458177e+04 9.995943866496912960e+03 1.000350325278083801e+04 9.996147715811403032e+03 1.000331891500554411e+04 9.995971313918635133e+03 1.000326052953562976e+04 9.995967548384880502e+03 1.000333649722610971e+04 9.995933201400892358e+03 1.000348195428439794e+04 9.995997396568025579e+03 1.000350470960458006e+04 9.996017433384153264e+03 1.000336835967255683e+04 9.995912206069957392e+03 1.000335361658501824e+04 9.996104769788935300e+03 1.000354833612383482e+04 9.995917992419996153e+03 1.000336346830616276e+04 9.996128957579874623e+03 1.000306977714992718e+04 1.000500000000000000e+04 1.000300000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000300000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.996000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.997000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000400000000000000e+04 9.998000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04 9.999000000000000000e+03 1.000500000000000000e+04
